User_Id,Place_Id,Click_Timestamp,Source
81,Wisata Batu Kuda,2024-11-03 2:26:30,recommendations
81,Curug Anom,2025-03-17 2:05:30,recommendations
81,Kampung Korea Bandung,2025-02-16 17:18:30,external_ad
81,Taman Balai Kota Bandung,2024-12-30 9:24:30,recommendations
81,Bukit Bintang,2024-11-05 8:20:30,recommendations
81,Selasar Sunaryo Art Space,2024-11-12 11:56:30,external_ad
81,Gereja Katedral Santo Petrus Bandung,2025-01-30 23:52:30,external_ad
82,Surabaya Museum (Gedung Siola),2024-11-29 5:21:30,homepage
82,Museum Kesehatan Dr. Adhyatma,2025-01-13 7:54:30,search
82,Taman Pelangi,2025-01-10 15:39:30,homepage
82,Surabaya Museum (Gedung Siola),2025-02-06 23:10:30,homepage
82,Museum De Javasche Bank,2025-03-02 18:19:30,homepage
82,Taman Hiburan Rakyat,2025-02-03 2:17:30,recommendations
82,Taman Bungkul,2024-12-24 2:40:30,external_ad
83,Curug Luhur Waterfall,2024-11-28 7:48:30,search
83,Masjid Al-Imtizaj,2025-04-11 9:29:30,recommendations
83,Masjid Nasional Al-Akbar,2024-10-21 11:46:30,homepage
83,Wisata Eling Bening,2025-03-13 0:39:30,external_ad
83,Perpustakaan Nasional,2024-10-27 15:17:30,homepage
83,Museum Tekstil,2024-12-18 11:07:30,search
83,Candi Sewu,2025-03-06 16:47:30,homepage
84,Candi Prambanan,2025-01-23 12:54:30,recommendations
84,Puncak Pinus Becici,2025-02-24 7:32:30,recommendations
84,Wisata Alam Kalibiru,2025-01-04 21:22:30,external_ad
84,Bentara Budaya Yogyakarta (BBY),2024-12-20 12:26:30,external_ad
84,Hutan Pinus Pengger,2025-03-09 18:33:30,recommendations
84,Goa Pindul,2025-03-11 2:40:30,homepage
84,Bukit Bintang Yogyakarta,2024-10-16 16:50:30,homepage
84,Museum Ullen Sentalu,2024-12-08 9:11:30,recommendations
85,Hutan Pinus Pengger,2024-11-15 0:51:30,homepage
85,Masjid Pusdai,2024-11-24 6:50:30,homepage
85,Wisata Kaliurang,2025-03-13 21:41:30,external_ad
85,Kampung Wisata Taman Sari,2025-02-06 20:21:30,homepage
86,Masjid Salman ITB,2025-01-21 3:20:30,external_ad
86,Panama Park 825,2025-02-18 4:46:30,homepage
86,Selasar Sunaryo Art Space,2025-02-20 1:28:30,homepage
86,Masjid Agung Trans Studio Bandung,2025-03-23 14:41:30,homepage
86,Jendela Alam,2024-12-01 22:21:30,recommendations
86,Water Blaster Bukit Candi Golf,2025-04-12 8:22:30,homepage
87,Gereja Katedral,2025-02-12 17:03:30,external_ad
87,Museum Sasmita Loka Ahmad Yani,2025-03-15 3:33:30,search
87,Taman Pelangi Yogyakarta,2024-11-29 6:26:30,external_ad
87,Museum Macan (Modern and Contemporary Art in Nusantara),2024-12-24 8:40:30,search
87,Grand Indonesia Mall,2025-01-01 16:10:30,recommendations
87,Masjid Muhammad Cheng Hoo,2025-03-20 4:52:30,search
88,Jembatan Pasupati,2025-02-05 20:11:30,homepage
88,Taman Flora Bratang Surabaya,2024-11-19 10:14:30,recommendations
88,Masjid Agung Ungaran,2024-11-09 4:18:30,homepage
88,Panghegar Waterboom Bandung,2024-11-14 2:57:30,recommendations
89,The Lodge Maribaya,2024-12-23 14:27:30,external_ad
89,Taman Bungkul,2025-01-01 11:45:30,homepage
89,Pantai Ngobaran,2025-02-09 13:11:30,recommendations
89,Roemah Seni Sarasvati,2024-12-22 17:34:30,search
89,Old City 3D Trick Art Museum,2025-01-16 13:25:30,recommendations
89,Pantai Jungwok,2024-12-31 17:31:30,search
89,Klenteng Sanggar Agung,2024-12-30 4:48:30,homepage
90,Hutan Wisata Tinjomoyo Semarang,2024-12-24 18:50:30,recommendations
90,Pantai Cipta,2025-03-21 4:53:30,homepage
90,Air Terjun Semirang,2024-10-31 4:56:30,recommendations
90,Flower Farm Setiya Aji,2024-10-17 6:49:30,external_ad
91,Wot Batu,2025-01-03 15:03:30,recommendations
91,Perpustakaan Nasional,2025-03-09 1:03:30,recommendations
91,Pantai Ngobaran,2024-10-29 7:52:30,external_ad
91,Batununggal Indah Club,2025-01-05 2:25:30,recommendations
91,Watu Mabur Mangunan,2025-01-10 8:29:30,recommendations
91,Pantai Siung,2025-02-08 8:02:30,homepage
92,Taman Budaya Yogyakarta,2025-03-16 22:08:30,recommendations
92,Bukit Bintang,2025-01-05 14:11:30,homepage
92,Pasar Petak Sembilan,2024-11-25 17:04:30,recommendations
92,Gereja Katedral Santo Petrus Bandung,2025-03-20 2:05:30,homepage
92,Desa Wisata Sungai Code Jogja Kota,2024-11-16 11:05:30,recommendations
92,Mall Thamrin City,2025-03-19 0:07:30,recommendations
92,Water Blaster Bukit Candi Golf,2025-04-11 4:44:30,recommendations
93,Taman Kasmaran,2024-12-15 0:32:30,recommendations
93,Taman Bunga Celosia,2025-03-15 12:45:30,external_ad
93,Geoforest Watu Payung Turunan,2024-12-27 10:27:30,recommendations
93,Kiara Artha Park,2024-12-12 13:50:30,homepage
93,Goa Pindul,2025-04-03 13:07:30,search
94,Kampung Pelangi,2025-04-01 9:55:30,external_ad
94,Hutan Wisata Tinjomoyo Semarang,2025-02-09 2:01:30,external_ad
94,Durian Gardens and Tourism Education Watu Simbar,2025-01-08 15:11:30,search
94,Water Blaster Bukit Candi Golf,2025-03-09 18:28:30,recommendations
94,Taman Kasmaran,2024-11-28 9:28:30,recommendations
95,Monumen Batik Yogyakarta,2024-12-17 15:14:30,recommendations
95,Bendung Lepen,2024-12-24 8:43:30,homepage
95,Blue Lagoon Jogja,2025-01-06 20:59:30,recommendations
96,Panama Park 825,2024-10-30 23:41:30,recommendations
96,Klenteng Sanggar Agung,2025-01-30 6:17:30,homepage
96,Masjid Istiqlal,2024-12-23 4:20:30,external_ad
97,Masjid Pusdai,2024-11-06 6:37:30,recommendations
97,Desa Wisata Tembi,2025-04-10 3:10:30,homepage
97,Tugu Pal Putih Jogja,2024-11-12 22:36:30,recommendations
97,Taman Suropati,2025-03-01 10:37:30,search
97,Pemandian Air Panas Ciater,2024-11-12 11:40:30,recommendations
97,Museum De Javasche Bank,2024-11-03 3:58:30,recommendations
98,Taman Situ Lembang,2025-03-18 20:44:30,recommendations
98,Grand Maerakaca,2024-10-18 13:41:30,homepage
98,Pintoe Langit Dahromo,2024-11-19 21:47:30,homepage
98,Stone Garden Citatah,2024-12-04 7:01:30,recommendations
98,Taman Bunga Cihideung,2025-02-10 19:54:30,homepage
98,Sungai Palayangan,2024-10-29 13:19:30,homepage
98,Museum Satria Mandala,2025-02-14 5:01:30,external_ad
99,Air Terjun Sri Gethuk,2024-11-25 2:06:30,search
99,GPIB Immanuel Semarang (Gereja Blenduk),2024-11-28 13:26:30,external_ad
99,Pantai Nguluran,2025-02-04 14:18:30,external_ad
99,Taman Pandanaran,2024-12-16 14:59:30,homepage
99,Tugu Muda Semarang,2025-02-28 21:43:30,homepage
100,The Great Asia Africa,2025-04-12 3:19:30,external_ad
100,Brown Canyon,2024-12-13 3:21:30,recommendations
100,Museum TNI AL Loka Jala Crana,2024-11-29 11:02:30,recommendations
100,Waterpark Kenjeran Surabaya,2024-11-11 18:53:30,recommendations
101,Tugu Pal Putih Jogja,2024-12-26 13:04:30,external_ad
101,Pasar Petak Sembilan,2024-12-02 6:05:30,homepage
101,Pasar Tanah Abang,2024-12-01 0:35:30,recommendations
101,Bendung Lepen,2025-02-08 20:58:30,external_ad
102,Watu Goyang,2025-03-24 15:24:30,search
102,Tebing Karaton,2025-03-19 13:35:30,external_ad
103,Masjid Pusdai,2025-01-06 16:28:30,homepage
103,Pemandian Air Panas Ciater,2024-11-27 7:18:30,homepage
103,Taman Budaya Yogyakarta,2024-10-27 19:21:30,external_ad
103,Bentara Budaya Yogyakarta (BBY),2025-01-20 14:51:30,recommendations
103,Bumi Perkemahan Batu Kuda,2024-11-23 2:01:30,recommendations
103,Air Terjun Sri Gethuk,2025-04-01 3:35:30,homepage
103,Pulau Tidung,2025-03-21 16:54:30,homepage
103,Trans Studio Bandung,2025-02-18 3:20:30,recommendations
103,Freedom Library,2024-10-16 1:49:30,recommendations
104,Bukit Bintang Yogyakarta,2024-11-17 7:20:30,recommendations
104,Situ Patenggang,2025-01-26 20:07:30,homepage
104,Museum Kesehatan Dr. Adhyatma,2025-03-28 19:12:30,recommendations
104,Taman Mundu,2025-01-08 11:30:30,recommendations
104,Monumen Sanapati,2024-12-25 16:13:30,external_ad
104,Kampung Wisata Taman Sari,2024-11-06 6:31:30,recommendations
104,Taman Harmoni Keputih,2025-04-07 8:49:30,recommendations
104,Pemandian Air Panas Ciater,2024-12-06 0:01:30,search
105,Goa Cerme,2024-10-21 22:05:30,external_ad
105,Pantai Goa Cemara,2025-01-11 16:22:30,recommendations
105,Museum Taman Prasasti,2025-03-26 12:37:30,recommendations
105,Sunrise Point Cukul,2025-01-28 4:12:30,recommendations
105,Kampoeng Djadhoel Semarang,2025-02-22 1:37:30,recommendations
105,Taman Pintar Yogyakarta,2025-02-12 19:38:30,recommendations
105,Pasar Taman Puring,2024-10-23 11:16:30,external_ad
105,The Escape Hunt,2025-03-11 10:23:30,recommendations
105,Pelabuhan Marina,2025-03-12 20:59:30,search
105,Pantai Wediombo,2025-01-11 13:10:30,external_ad
106,Hutan Pinus Kayon,2025-01-12 15:58:30,external_ad
106,Pantai Sundak,2024-10-18 13:11:30,recommendations
106,Jogja Bay Pirates Adventure Waterpark,2024-11-14 5:57:30,external_ad
106,Taman Kunang-Kunang,2024-12-17 3:15:30,search
106,Situ Cileunca,2024-12-22 3:18:30,recommendations
106,Taman Srigunting,2024-11-25 23:24:30,recommendations
106,Museum Satria Mandala,2024-11-16 2:14:30,external_ad
107,Taman Prestasi,2025-03-09 8:21:30,recommendations
107,Taman Lapangan Banteng,2024-12-07 21:59:30,external_ad
107,Green Village Gedangsari,2025-02-21 16:29:30,homepage
107,The Great Asia Africa,2025-03-28 7:10:30,external_ad
107,Taman Agrowisata Cilangkap,2025-01-17 3:01:30,recommendations
107,Curug Batu Templek,2025-03-26 1:38:30,recommendations
108,Pesona Nirwana Waterpark & Cottages,2024-11-03 18:01:30,recommendations
108,Batununggal Indah Club,2024-11-18 4:18:30,recommendations
108,Taman Flora Bratang Surabaya,2025-04-12 21:17:30,recommendations
108,Pantai Jogan,2025-02-06 16:56:30,recommendations
108,Kampung Wisata Rejowinangun,2024-11-30 13:00:30,homepage
109,Jalan Braga,2024-12-13 19:52:30,external_ad
109,Rumah Sipitung,2024-12-01 22:37:30,homepage
109,House of Sampoerna,2025-03-31 9:03:30,recommendations
109,Taman Lalu Lintas Ade Irma Suryani Nasution,2025-03-14 0:08:30,recommendations
109,Heha Sky View,2025-01-08 11:26:30,homepage
110,Sunrise Point Cukul,2024-12-03 6:10:30,search
110,Desa Wisata Pulesari,2024-12-21 17:21:30,external_ad
110,Patung Sura dan Buaya,2024-12-15 17:31:30,recommendations
110,Kebun Bibit Wonorejo,2025-03-09 0:33:30,recommendations
110,Pantai Kesirat,2025-03-02 4:28:30,homepage
110,Puncak Kebun Buah Mangunan,2025-03-16 13:02:30,homepage
110,Curug Malela,2025-01-12 16:48:30,recommendations
111,Pantai Ngandong,2024-12-26 11:51:30,external_ad
111,Taman Impian Jaya Ancol,2024-12-22 0:12:30,external_ad
111,Old City 3D Trick Art Museum,2024-12-19 19:53:30,external_ad
111,Kawasan Wisata Sosrowijayan,2024-11-12 7:01:30,recommendations
112,Curug Luhur Waterfall,2025-04-01 0:30:30,homepage
112,NuArt Sculpture Park,2025-03-07 23:03:31,homepage
112,Museum Barli,2025-01-18 15:15:31,recommendations
112,Jendela Alam,2025-01-19 18:34:31,recommendations
113,Pantai Pok Tunggal,2025-01-07 21:09:31,external_ad
113,Gunung Lalakon,2025-04-03 6:16:31,homepage
113,Happyfarm Ciwidey,2025-03-16 12:43:31,homepage
113,Gunung Papandayan,2024-12-20 1:56:31,recommendations
113,Sunrise Point Cukul,2024-12-28 23:56:31,recommendations
113,The Lost World Castle,2025-01-16 16:49:31,recommendations
113,Museum Wayang,2024-12-03 23:20:31,homepage
114,Monumen Yogya Kembali,2025-03-12 5:32:31,external_ad
114,Pintoe Langit Dahromo,2024-11-02 10:18:31,homepage
114,Kampung Wisata Rejowinangun,2025-02-12 15:13:31,recommendations
114,Goa Cerme,2025-03-02 18:03:31,recommendations
114,Pantai Glagah,2024-10-21 17:16:31,homepage
114,Sumur Gumuling,2025-02-25 4:44:31,search
115,Old City 3D Trick Art Museum,2025-01-31 2:24:31,homepage
115,Gunung Papandayan,2025-02-10 10:30:31,homepage
115,Monumen Sanapati,2024-12-05 20:31:31,recommendations
115,Goa Pindul,2024-12-05 2:08:31,external_ad
115,Museum Sepuluh Nopember Kota Surabaya,2025-03-15 6:00:31,recommendations
115,Taman Badak,2024-11-05 7:17:31,homepage
115,Taman Legenda Keong Emas,2025-02-18 3:14:31,recommendations
116,Roemah Seni Sarasvati,2024-12-29 6:07:31,recommendations
116,Wisata Agro Edukatif Istana Susu Cibugary,2024-12-22 17:29:31,external_ad
116,Curug Aseupan,2024-11-09 4:23:31,recommendations
116,Ekowisata Mangrove Wonorejo,2025-01-02 11:43:31,recommendations
117,Monumen Tugu Pahlawan,2025-03-24 19:39:31,recommendations
117,Pantai Sedahan,2025-04-09 18:42:31,external_ad
117,Babakan Siliwangi City Forest Path Bandung,2025-03-22 4:47:31,search
117,Freedom Library,2025-01-05 2:39:31,homepage
117,Masjid Muhammad Cheng Hoo,2024-11-25 9:11:31,recommendations
117,Desa Wisata Rumah Domes/Teletubbies,2025-04-09 1:19:31,external_ad
118,Masjid Muhammad Cheng Hoo,2025-01-22 22:36:31,recommendations
118,Sea World,2025-01-06 13:53:31,external_ad
118,Taman Lalu Lintas Ade Irma Suryani Nasution,2024-12-31 23:17:31,recommendations
118,Museum Nasional,2024-12-20 13:15:31,recommendations
118,Candi Ratu Boko,2025-01-17 6:30:31,recommendations
118,Pantai Sadranan,2024-12-30 1:36:31,homepage
118,Museum Wayang,2025-02-21 14:45:31,external_ad
118,Museum Gunung Merapi,2024-11-04 3:30:31,external_ad
118,Kawasan Punclut,2025-01-14 8:42:31,recommendations
119,Sam Poo Kong Temple,2024-11-05 3:42:31,recommendations
119,Museum Satria Mandala,2025-03-08 12:14:31,recommendations
119,Museum Macan (Modern and Contemporary Art in Nusantara),2024-11-22 17:41:31,recommendations
119,Taman Keputran,2025-01-13 20:25:31,homepage
120,Pasar Seni,2025-02-28 4:17:31,external_ad
120,Umbul Sidomukti,2025-01-12 15:04:31,external_ad
120,Monumen Palagan Ambarawa,2025-02-27 22:58:31,recommendations
121,Bukit Bintang,2024-10-17 9:44:31,homepage
121,Bangsal Pagelaran,2024-11-22 14:04:31,recommendations
121,Tugu Muda Semarang,2024-11-07 0:23:31,external_ad
121,Museum Konferensi Asia Afrika,2025-01-17 13:24:31,homepage
121,Museum Nasional,2024-10-27 4:34:31,external_ad
121,Blue Lagoon Jogja,2025-02-27 6:29:31,external_ad
121,Bangsal Pagelaran,2024-10-17 4:00:31,recommendations
121,Puncak Segoro,2024-12-12 19:17:31,homepage
121,Pantai Drini,2025-01-15 17:05:31,search
122,Taman Menteng,2024-12-21 11:56:31,recommendations
122,Lawang Sewu,2024-12-26 14:45:31,recommendations
122,Museum Bank Indonesia,2024-12-23 5:48:31,external_ad
122,Kebun Tanaman Obat Sari Alam,2024-12-05 2:27:31,recommendations
122,Monumen Bambu Runcing Surabaya,2024-12-29 21:39:31,external_ad
122,Danau Rawa Pening,2025-04-10 2:29:31,external_ad
123,GPIB Immanuel Semarang (Gereja Blenduk),2024-11-05 8:28:31,recommendations
123,Curug Luhur Waterfall,2024-12-10 8:18:31,homepage
123,Ciputra Waterpark,2024-12-15 1:53:31,homepage
124,Candi Ijo,2025-02-23 20:07:31,external_ad
124,Pantai Baron,2024-11-01 16:48:31,recommendations
124,Gua Maria Kerep Ambarawa,2025-01-10 17:58:31,external_ad
124,Taman Bungkul,2025-01-09 12:57:31,homepage
124,Babakan Siliwangi City Forest Path Bandung,2024-12-19 11:24:31,recommendations
124,Glamping Lakeside Rancabali,2024-10-22 22:19:31,homepage
124,Desa Wisata Sungai Code Jogja Kota,2025-01-15 22:42:31,external_ad
124,Taman Ayodya,2025-01-25 15:22:31,recommendations
125,Goa Cerme,2024-12-19 2:24:31,search
125,Kebun Binatang Ragunan,2025-01-27 7:10:31,external_ad
125,Kebun Binatang Ragunan,2025-04-11 13:08:31,external_ad
125,"Bukit Paralayang, Watugupit",2025-01-22 12:10:31,external_ad
125,Sendang Geulis Kahuripan,2024-12-16 16:08:31,recommendations
126,Lembang Park & Zoo,2024-11-23 9:49:31,homepage
126,Mall Thamrin City,2025-01-15 6:43:31,recommendations
126,Pemandian Air Panas Ciater,2025-03-01 11:03:31,external_ad
126,Taman Suropati,2025-03-16 8:16:31,recommendations
126,Patung Sura dan Buaya,2024-11-26 2:59:31,external_ad
126,Pantai Sadranan,2025-01-07 14:19:31,recommendations
126,Goa Rong,2025-02-07 19:06:31,recommendations
127,Bukit Bintang,2025-03-25 5:29:31,homepage
127,Museum Geologi Bandung,2025-01-23 10:25:31,external_ad
127,Galeri Nasional Indonesia,2025-02-28 0:02:31,external_ad
127,Tugu Pal Putih Jogja,2025-01-09 1:28:31,recommendations
128,Kawasan Kuliner BSM,2025-03-16 21:18:31,search
128,Desa Wisata Sungai Code Jogja Kota,2025-02-17 6:51:31,recommendations
129,Wisata Kampung Krisan Clapar,2025-01-08 16:08:31,external_ad
129,Monumen Nasional,2024-12-31 19:13:31,external_ad
130,Museum Sonobudoyo Unit I,2025-01-20 15:28:31,search
130,Pantai Ngrenehan,2025-02-08 1:24:31,recommendations
130,Desa Wisata Tembi,2025-02-01 22:29:31,recommendations
130,Kampung Wisata Taman Sari,2024-12-11 17:33:31,homepage
131,Taman Sungai Mudal,2024-11-25 6:15:31,external_ad
131,Gereja Katedral,2024-12-01 19:59:31,search
131,Wisata Mangrove Tapak,2024-10-28 15:37:31,external_ad
131,Alun Alun Selatan Yogyakarta,2025-03-23 7:10:31,homepage
132,Taman Spathodea,2025-02-20 1:52:31,external_ad
132,Taman Sungai Mudal,2024-11-23 16:25:31,external_ad
132,Taman Ekspresi Dan Perpustakaan,2025-03-16 20:46:31,recommendations
132,Masjid Agung Trans Studio Bandung,2025-03-22 12:27:31,homepage
132,Lava Bantal,2024-12-12 23:10:31,homepage
133,Taman Flora Bratang Surabaya,2025-01-05 15:33:31,homepage
133,Hutan Bambu Keputih,2024-11-09 15:20:31,recommendations
134,Pantai Cipta,2025-04-10 11:18:31,recommendations
134,Pantai Depok Jogja,2025-01-12 23:31:31,recommendations
135,Kota Lama Semarang,2025-01-08 23:33:31,external_ad
135,Watu Lumbung,2024-11-03 20:44:31,homepage
135,Pasar Tanah Abang,2024-12-05 15:07:31,recommendations
135,Gereja Tiberias Indonesia Bandung,2025-04-03 18:53:31,recommendations
136,Goa Rong,2025-01-14 18:47:31,homepage
136,Obyek Wisata Goa Kreo,2024-11-20 0:06:31,recommendations
136,Grand Maerakaca,2024-11-15 3:58:31,homepage
136,Taman Kasmaran,2025-01-31 8:02:31,external_ad
136,Lawang Sewu,2025-03-01 11:23:31,recommendations
136,Taman Tabanas,2024-11-10 17:02:31,external_ad
137,Taman Kupu-Kupu Cihanjuang,2024-11-28 7:29:31,homepage
137,Museum Pos Indonesia,2025-01-22 6:05:31,recommendations
137,Caringin Tilu,2025-02-27 12:23:31,recommendations
137,Taman Film,2025-02-25 16:16:31,homepage
138,Pantai Pulang Sawal,2024-12-02 18:43:31,recommendations
138,Seribu Batu Songgo Langit,2025-02-04 9:10:31,external_ad
138,Pantai Siung,2024-10-22 13:18:31,recommendations
138,Pantai Timang,2025-02-06 9:21:31,external_ad
138,Kampung Wisata Dipowinatan,2024-12-16 18:31:31,search
139,Semarang Contemporary Art Gallery,2025-01-21 2:04:31,search
139,Masjid Salman ITB,2024-10-31 19:13:31,recommendations
139,Pasar Baru,2025-01-22 13:28:31,external_ad
140,Taman Pelangi,2024-10-30 6:35:31,recommendations
140,Monumen Jalesveva Jayamahe,2025-01-01 23:51:31,recommendations
140,Balai Kota Surabaya,2024-10-28 4:55:31,homepage
140,Masjid Nasional Al-Akbar,2024-12-18 19:23:31,external_ad
140,Taman Mundu,2025-03-31 5:16:31,recommendations
140,Taman Bungkul,2024-11-21 3:12:31,homepage
141,Setu Babakan,2025-03-23 8:33:31,recommendations
141,Curug Anom,2024-12-04 15:14:31,homepage
141,Panama Park 825,2025-02-28 19:58:31,recommendations
141,Pasar Petak Sembilan,2025-01-29 6:42:31,external_ad
141,Pintoe Langit Dahromo,2025-03-29 23:23:31,external_ad
141,Masjid Al-Imtizaj,2024-11-30 9:16:31,search
141,Pemandian Air Panas Ciater,2025-04-03 15:31:31,recommendations
141,Sea World,2025-02-14 6:26:31,recommendations
142,Monumen Yogya Kembali,2025-01-13 3:16:31,external_ad
142,Goa Jomblang,2024-10-25 8:25:31,recommendations
142,Curug Aseupan,2025-04-01 2:45:31,search
142,Museum Gunung Merapi,2025-04-01 1:06:31,recommendations
142,Pecinan Glodok,2025-03-21 0:52:31,external_ad
142,Museum Mpu Tantular,2024-10-28 1:48:31,homepage
142,Pantai Parangtritis,2025-03-14 6:11:31,search
142,Kawasan Punclut,2025-02-07 18:08:31,homepage
143,Curug Cimahi,2024-12-22 1:07:31,homepage
143,Bukit Gantole Cililin,2024-12-17 3:38:31,external_ad
143,Kampung Wisata Dipowinatan,2024-12-05 15:45:31,homepage
143,Taman Balai Kota Bandung,2024-11-05 16:27:31,recommendations
143,Museum Sonobudoyo Unit I,2025-03-23 1:03:31,recommendations
143,Pantai Jungwok,2024-10-20 17:25:31,search
143,Sea World,2024-11-03 4:52:31,recommendations
143,Candi Ratu Boko,2025-02-22 7:54:31,homepage
144,Taman Badak,2025-03-24 19:42:31,search
144,Taman Hutan Raya Ir. H. Juanda,2024-11-23 11:57:31,search
144,Masjid Al-Imtizaj,2025-03-18 11:23:31,recommendations
144,"Bukit Paralayang, Watugupit",2024-11-07 10:58:31,homepage
145,Seribu Batu Songgo Langit,2025-04-02 5:00:31,external_ad
145,Wisata Lereng Kelir,2024-12-15 22:40:31,recommendations
145,Bandros City Tour,2025-02-23 22:52:31,recommendations
145,Semarang Contemporary Art Gallery,2025-03-03 17:12:31,recommendations
145,Stone Garden Citatah,2024-12-13 9:21:31,recommendations
146,Bukit Bintang Yogyakarta,2025-03-18 17:17:31,recommendations
146,Patung Sura dan Buaya,2024-11-04 16:00:31,homepage
146,Taman Prestasi,2024-12-22 16:09:31,recommendations
146,Taman Srigunting,2025-03-28 8:23:31,recommendations
147,Obyek Wisata Goa Kreo,2025-03-12 2:37:31,external_ad
147,Taman Tabanas,2025-02-14 11:45:31,homepage
147,Durian Gardens and Tourism Education Watu Simbar,2025-03-07 21:49:31,recommendations
147,Indonesia Kaya Park,2025-03-26 18:48:31,recommendations
148,Museum Gunung Merapi,2025-03-28 8:47:31,search
148,Lava Bantal,2024-12-28 11:34:31,external_ad
148,Watu Mabur Mangunan,2024-12-22 23:19:31,recommendations
148,Wisata Alam Mangrove Angke,2024-12-16 17:42:31,external_ad
148,Pantai Sadranan,2025-03-15 12:03:31,search
149,Obyek Wisata Goa Kreo,2024-11-26 18:50:31,recommendations
149,Taman Balai Kota Bandung,2024-10-22 5:02:31,external_ad
149,Monumen Bambu Runcing Surabaya,2025-02-04 12:42:31,recommendations
149,Candi Sewu,2024-11-10 8:42:31,homepage
149,GPIB Immanuel Semarang (Gereja Blenduk),2025-01-26 21:54:31,recommendations
149,Taman Bungkul,2024-12-02 5:02:31,recommendations
149,Monumen Nasional,2025-03-25 7:05:31,recommendations
150,Monumen Yogya Kembali,2024-11-07 14:48:31,homepage
150,GunungTangkuban perahu,2024-10-17 21:25:31,homepage
150,Pasar Taman Puring,2025-03-01 5:33:31,homepage
150,Kampoeng Rawa,2025-01-17 22:04:31,external_ad
150,Museum Taman Prasasti,2024-10-29 5:04:31,recommendations
150,Kyotoku Floating Market,2025-01-15 0:49:31,homepage
150,Cibubur Garden Diary (Cibugary),2025-01-22 16:36:31,external_ad
150,Ciputra Waterpark,2024-11-16 14:51:31,external_ad
150,Waduk Jatibarang,2025-03-17 20:33:31,recommendations
151,Grand Indonesia Mall,2025-01-22 16:30:31,homepage
151,Monumen Yogya Kembali,2025-03-10 19:49:31,recommendations
151,Museum Gunung Merapi,2024-11-19 17:45:31,external_ad
151,Panghegar Waterboom Bandung,2025-02-27 14:58:31,recommendations
151,Hutan Pinus Asri,2024-10-16 19:40:31,recommendations
151,Saloka Theme Park,2025-02-05 4:14:31,recommendations
151,Pantai Pok Tunggal,2025-02-28 13:57:31,external_ad
151,Observatorium Bosscha,2024-12-02 18:41:31,recommendations
151,House of Sampoerna,2025-01-25 15:45:31,homepage
152,Old City 3D Trick Art Museum,2025-03-31 7:54:31,homepage
152,Gedung Sate,2025-02-21 21:40:31,homepage
152,Tebing Karaton,2025-03-30 13:03:31,recommendations
153,Semarang Contemporary Art Gallery,2025-03-23 16:28:31,homepage
153,Museum Barli,2025-01-06 8:29:31,recommendations
153,Monumen Perjuangan Rakyat Jawa Barat,2024-12-12 13:10:31,recommendations
153,Monumen Perjuangan Rakyat Jawa Barat,2024-12-26 21:13:31,external_ad
153,Taman Air Mancur Menari Kenjeran,2024-12-14 21:36:31,recommendations
153,Tirto Argo Siwarak,2024-10-29 3:15:31,homepage
153,Kebun Binatang Ragunan,2024-11-25 21:30:31,recommendations
153,Taman Air Mancur Menari Kenjeran,2025-01-10 18:29:31,homepage
153,Jembatan Merah,2024-10-17 1:05:31,external_ad
154,Gereja Katedral Santo Petrus Bandung,2025-01-11 13:24:31,search
154,Taman Miniatur Kereta Api,2024-12-22 5:17:31,external_ad
154,Taman Badak,2025-02-26 14:32:31,homepage
154,Bukit Bintang,2025-02-12 19:22:31,homepage
154,Kampung Korea Bandung,2024-11-22 10:37:31,homepage
154,Gereja Tiberias Indonesia Bandung,2025-01-18 19:48:31,homepage
155,Taman Barunawati,2025-01-31 13:06:31,external_ad
155,Gereja Perawan Maria Tak Berdosa Surabaya,2024-12-06 19:09:31,external_ad
155,Kenjeran Park,2025-04-05 22:10:31,homepage
155,Monumen Tugu Pahlawan,2024-11-14 7:58:31,search
155,Taman Ekspresi Dan Perpustakaan,2024-12-25 11:14:31,external_ad
155,Klenteng Sanggar Agung,2024-10-19 10:58:31,recommendations
155,Masjid Nasional Al-Akbar,2025-01-01 22:27:31,recommendations
155,Pantai Ria Kenjeran,2025-01-23 22:42:31,external_ad
156,Bandros City Tour,2025-02-06 14:30:31,recommendations
156,Gua Belanda,2025-01-24 6:48:31,search
156,Pantai Jogan,2024-11-09 5:00:31,recommendations
157,Pantai Kesirat,2024-11-13 22:09:31,recommendations
157,Desa Wisata Rumah Domes/Teletubbies,2025-02-02 12:15:31,recommendations
157,Wisata Kaliurang,2024-10-16 23:05:31,homepage
157,Candi Ijo,2025-03-28 6:30:31,recommendations
158,Goa Rancang Kencono,2025-02-13 12:51:31,search
158,Pantai Ngrawe (Mesra),2025-02-10 16:54:31,search
158,Atlantis Water Adventure,2025-02-10 12:31:31,external_ad
158,Museum Sasmita Loka Ahmad Yani,2025-02-18 11:27:31,homepage
158,Rainbow Garden,2025-01-03 7:37:31,external_ad
158,Kiara Artha Park,2025-01-29 18:29:31,recommendations
159,Gedung Agung Yogyakarta,2025-03-22 22:48:31,external_ad
159,Gedung Sate,2024-11-09 9:30:31,homepage
159,Taman Suropati,2024-11-09 0:03:31,homepage
159,Curug Cimahi,2025-02-04 19:11:31,recommendations
159,Desa Wisata Gamplong,2024-10-25 1:46:31,homepage
